label,youtube_id,time_start,time_end,split
playing field hockey,y2Jg3vL1ZMs,1246,1256,train
playing field hockey,n-bPD5ILj-U,30,40,train
playing field hockey,eOfn9lsg1Ck,18,28,train
playing field hockey,MfLpr3iWSeo,0,10,train
playing field hockey,vd_UGASc6lY,0,10,train
playing field hockey,1pu1J7bX2u0,1,11,train
playing field hockey,a1_bFkkLjBU,19,29,train
playing field hockey,m9WyOinMWzU,42,52,train
playing field hockey,t4FEH8mPTck,11,21,train
playing field hockey,95N-Xtcz2O0,0,10,train
playing field hockey,AgarZKuttSk,15,25,train
playing field hockey,Nc6J1W5mw9Y,28,38,train
playing field hockey,Q2ibQOTplD8,1,11,train
playing field hockey,NAaPQH-WmjY,313,323,train
playing field hockey,O3e0Vpe8sY8,60,70,train
playing field hockey,A_RdWSM2Jco,16,26,train
playing field hockey,lItsM6Ab1js,1,11,train
playing field hockey,_3L-H03qZr0,6,16,train
playing field hockey,hPhkJj-N56k,160,170,train
playing field hockey,M2S_uobWjbw,10,20,train
playing field hockey,cfFeDZiuSn4,5,15,train
playing field hockey,56ed_TAjbIQ,7,17,train
playing field hockey,hj8nXus3k8E,18,28,train
playing field hockey,7YCZW5SW6K4,0,10,train
playing field hockey,3GbV3n-YP0I,6,16,train
playing field hockey,fIl2mVrJ-28,22,32,train
playing field hockey,46uGfUjNPzo,63,73,train
playing field hockey,ZaUdHkeYcfo,35,45,train
playing field hockey,sGUgfBBC1Zg,22,32,train
playing field hockey,p3JdEJ-Hxi8,643,653,train
playing field hockey,NiUHRiyZJ6o,0,10,train
playing field hockey,AXVAAOJP3Ic,22,32,train
playing field hockey,U0Xc0UtFvxo,82,92,train
playing field hockey,xnVl5SWsj0c,0,10,train
playing field hockey,h5jfpciSiwU,44,54,train
playing field hockey,o5C49fm-8hY,0,10,train
playing field hockey,k0J5-K_UZvY,0,10,train
playing field hockey,2kJ50hw--KY,31,41,train
playing field hockey,CQIhC8BuzbM,191,201,train
playing field hockey,bR3BbyfeFWg,0,10,train
playing field hockey,d4KY5BErmdU,189,199,train
playing field hockey,BtO0jUNUrzI,42,52,train
playing field hockey,4puH95XGQGI,0,10,train
playing field hockey,8N5D8BKBLRk,114,124,train
playing field hockey,D3y0imoI5mg,126,136,train
playing field hockey,4d3RtnuVCV4,60,70,train
playing field hockey,8A28PbWuBFk,0,10,train
playing field hockey,gDDqoy7JytI,0,10,train
playing field hockey,9P7GZBWzSR0,0,10,train
playing field hockey,L2_h-3otY-0,105,115,train
playing field hockey,Ot_0i3YOU3A,25,35,train
playing field hockey,G-L8WbqYbTE,0,10,train
playing field hockey,TqIdL0XDCyg,128,138,train
playing field hockey,sC8Xgg-fvho,1,11,train
playing field hockey,4FX6PDFRljw,2,12,train
playing field hockey,I578-sfWmkU,14,24,train
playing field hockey,5XCYfDbbx0A,0,10,train
playing field hockey,J2SdFfdhBOg,9,19,train
playing field hockey,7y2DZwVhqJs,93,103,train
playing field hockey,7hNImjUg9js,0,10,train
playing field hockey,w7sUICZHnfs,532,542,train
playing field hockey,OlcvJOZKZ7g,0,10,train
playing field hockey,HQvrESF3tGU,449,459,train
playing field hockey,LpGpsb0OqRQ,135,145,train
playing field hockey,3UCKxGv2UU4,2076,2086,train
playing field hockey,JGnpXn9HiOU,4,14,train
playing field hockey,KK1OBYo43Vo,40,50,train
playing field hockey,la_1acFsSk4,13,23,train
playing field hockey,aHzNMe-VKfE,6,16,train
playing field hockey,Chjms9Bn5_s,0,10,train
playing field hockey,nN4nsRrYx-o,13,23,train
playing field hockey,Q3zFGYuu-hA,84,94,train
playing field hockey,f72V0yPCSU0,124,134,train
playing field hockey,IjJvazNQAMc,0,10,train
playing field hockey,8a45pL_WGjU,168,178,train
playing field hockey,APqfyF1T6vc,2,12,train
playing field hockey,I9C6KwV3gzY,18,28,train
playing field hockey,u9I5c8KaTKE,41,51,train
playing field hockey,b3zVV7IENcI,32,42,train
playing field hockey,E1LRvbpmGnQ,113,123,train
playing field hockey,2f045M9N2TE,15,25,train
playing field hockey,H2fY7faEPLo,4,14,train
playing field hockey,p3PcdvRai_A,6,16,train
playing field hockey,btvEy1I4Ycw,9,19,train
playing field hockey,ABw_EVVTVSY,0,10,train
playing field hockey,6Gy2uS8K3so,0,10,train
playing field hockey,9T9WjsQEKb4,183,193,train
playing field hockey,PQGr1tUnEKw,1,11,train
playing field hockey,-3xegQMJ7Fk,9,19,train
playing field hockey,yjmqNeZv1Vs,75,85,train
playing field hockey,cJ5Q8RZi464,51,61,train
playing field hockey,gx_9sPxWKl0,751,761,train
playing field hockey,420HE1LPzcg,17,27,train
playing field hockey,8HvNsx5Fp8U,0,10,train
playing field hockey,Ue_1bAmXj7s,0,10,train
playing field hockey,coPYfMyDl3E,46,56,train
playing field hockey,F3ptqpGM3C4,0,10,train
playing field hockey,F-Lq90wiXHA,40,50,train
playing field hockey,x0eVOAiH68E,60,70,train
playing field hockey,YAunLySX4CU,99,109,train
playing field hockey,nnKM-EMYc0Y,35,45,train
playing field hockey,d8EXnlvX8mE,48,58,train
playing field hockey,H1huZg47Tvk,9,19,train
playing field hockey,49G3xRSQwOY,81,91,train
playing field hockey,29RwoN2DYek,523,533,train
playing field hockey,9ZotWheugyU,30,40,train
playing field hockey,j7BMK0wEen8,337,347,train
playing field hockey,cN5BkW4TDyk,113,123,train
playing flute,3heODO6Z4og,39,49,train
playing flute,g9I6hGrtgHI,40,50,train
playing flute,_S8zvxcOrkk,18,28,train
playing flute,6-9T1Sn7Jt4,108,118,train
playing flute,Ra9iVyK4nRc,145,155,train
playing flute,_r16OrWcjbM,27,37,train
playing flute,_qOG8AxzyxI,13,23,train
playing flute,Xcv50Pl-WeE,24,34,train
playing flute,AaI5GjALUrY,1,11,train
playing flute,0C_hiKHF6Sw,0,10,train
playing flute,zB6FapCjobk,5,15,train
playing flute,4QJep1oImeg,1,11,train
playing flute,etLoIgMmkyM,19,29,train
playing flute,5biAShtVxTU,15,25,train
playing flute,6HyNydVIji4,207,217,train
playing flute,gI_uMDRXhv0,67,77,train
playing flute,oO2a0fzoyDM,4,14,train
playing flute,T1X410HZc5E,31,41,train
playing flute,r6sccGj2YiI,31,41,train
playing flute,1sQ4ZESZ88k,50,60,train
playing flute,6LFiS9IR84I,4,14,train
playing flute,2sdzRnLW7vQ,32,42,train
playing flute,iAbs8wR6Vi4,3,13,train
playing flute,G1lxIR-8MoY,66,76,train
playing flute,07SnkAsgooQ,351,361,train
playing flute,2jiOwaCrZto,235,245,train
playing flute,jwpaLJScWyc,101,111,train
playing flute,eBGNITrigDw,114,124,train
playing flute,B7n3q7Anams,24,34,train
playing flute,w25s8JpdERY,200,210,train
playing flute,PrYuSHETOs4,4,14,train
playing flute,UGnKqFxPeIk,33,43,train
playing flute,xeoVkKZHtSE,20,30,train
playing flute,LZM1cpaCd9Q,17,27,train
playing flute,pv1Kqz4gdoo,129,139,train
playing flute,b3Ghas7ZwFU,12,22,train
playing flute,XT3_fd_j8HU,154,164,train
playing flute,n8IwRAIjflM,5,15,train
playing flute,4YTAMbBr0zs,286,296,train
playing flute,tbzfNlKp5ms,58,68,train
playing flute,jP2dL4A9V8M,12,22,train
playing flute,uaru_P3F_pE,9,19,train
playing flute,5sFFozWifVQ,40,50,train
playing flute,9nywaBRaQ6o,61,71,train
playing flute,7q_kE8zeTyM,21,31,train
playing flute,GA3LQnDNC48,6,16,train
playing flute,0COR238dzx8,6,16,train
playing flute,Bi46pnErPNk,54,64,train
playing flute,Wye-3uBOJrM,171,181,train
playing flute,8wotRd912w4,21,31,train
playing flute,Y8Qt0vOd_FI,51,61,train
playing flute,Qv75FMS2LMg,150,160,train
playing flute,DEinhxAhKas,20,30,train
playing flute,mmflfOFRvNM,49,59,train
playing flute,qHlqoEH6hKM,57,67,train
playing flute,DDsaFI7TcVA,21,31,train
playing flute,JBT-NvK9ya8,91,101,train
playing flute,19pvW65vkjA,8,18,train
playing flute,1ffPRwxGlTI,1,11,train
playing flute,ced5CnhCl9Y,23,33,train
playing flute,1dtGlBxJW1E,272,282,train
playing flute,-RZIISLacGw,0,10,train
playing flute,B2ahEGXqkUg,5,15,train
playing flute,A85GXEeGOBY,25,35,train
playing flute,_0bkxhK3Oww,240,250,train
playing flute,0lUGBiyB1KI,59,69,train
playing flute,j9phlzxU-Cw,9,19,train
playing flute,OR968yHuOXY,34,44,train
playing flute,RC9RK_o8kMg,21,31,train
playing flute,8128b2JcBj8,204,214,train
playing flute,KhojaXAozew,28,38,train
playing flute,SFyHJHZN4tI,70,80,train
playing flute,aC0uANFXzfE,23,33,train
playing flute,wFWPswjLmxg,6,16,train
playing flute,pdJv8bmMdCg,24,34,train
playing flute,8Shp2sg853s,13,23,train
playing flute,ge0ICvVt3u4,5,15,train
playing flute,mlFpdoBsvcg,6,16,train
playing flute,9EElKq_ytIE,5,15,train
playing flute,1I_ce83B6GI,0,10,train
playing flute,viqSRTW0d9U,23,33,train
playing flute,w44xW6H8wCs,0,10,train
playing flute,YEvbshTkjkQ,98,108,train
playing flute,6ySMyKN4XJI,12,22,train
playing flute,e5YIrVxRp5M,13,23,train
playing flute,Zbc01cVCC1A,40,50,train
playing flute,w7f_MrE_tGk,0,10,train
playing flute,WBV1181EfDI,77,87,train
playing flute,SXIarZUkqpo,0,10,train
playing flute,e6xY6PjRTJs,17,27,train
playing flute,l2FSiv-g8wI,1,11,train
playing flute,ZefWc2tgltY,24,34,train
playing flute,Pa9UUHGPwj4,8,18,train
playing flute,XcG7iGeS3vg,47,57,train
playing flute,Qxp66gMCQ8k,112,122,train
playing flute,_KVCiaZswsQ,17,27,train
playing flute,_6bC-ROSDQc,130,140,train
playing flute,yc2koW36Y9A,70,80,train
playing flute,wVLp4uSDXhI,8,18,train
playing flute,L-svam7_uG4,105,115,train
playing flute,LI3wIHFQkAk,57,67,train
playing flute,E4JDh69_C54,0,10,train
playing flute,kEruaQ8s1XA,19,29,train
playing flute,bF-QWpETIhw,0,10,train
playing flute,U2Gak-zmYJg,31,41,train
playing flute,fDYSiAVEqUs,311,321,train
playing flute,DjUtBWjgrtg,155,165,train
playing flute,NcUJMAhN6Xk,7,17,train
playing flute,flMM8aHbW0Y,76,86,train
playing flute,B0JxKHEkDwg,348,358,train
playing flute,xG4oSIlAGQU,51,61,train
playing flute,QHMHBOPzvwY,20,30,train
playing flute,mClwfivYLRg,36,46,train
playing flute,0Se70qqXhPE,82,92,train
playing flute,FpGflsGLtsM,87,97,train
playing flute,y6LhLjZfUno,22,32,train
playing flute,Pj3IWTwBYjI,56,66,train
playing flute,acvxfJBMsxI,0,10,train
playing flute,4phZ3BogRZo,25,35,train
playing flute,L-76sPW77pQ,55,65,train
playing flute,xDQx_iw_aAY,12,22,train
playing flute,qsPRUkltyDk,243,253,train
playing flute,yHR9-DGhndE,4,14,train
playing flute,ZzLWTft-eSs,61,71,train
playing flute,8syjYz7CEPg,5,15,train
playing flute,78yPJ-xx7Zw,0,10,train
playing flute,g20wPJqZJQw,28,38,train
playing flute,-iLU0XiTXpU,10,20,train
playing flute,miUgTporfVg,27,37,train
playing flute,HaRF-2SFlCE,46,56,train
playing flute,j0BsYId_kkY,20,30,train
playing flute,4C2B30YQ0ms,147,157,train
playing flute,ebc9MkDKq7k,54,64,train
playing flute,mbrBTIDEOH0,60,70,train
playing flute,WDK8VoH3bJc,10,20,train
playing flute,nXJivzN8Z6g,64,74,train
playing flute,Khmw1KkC3Jc,0,10,train
playing flute,0OxOqcRuWJY,70,80,train
playing flute,374Ma_TkVO0,26,36,train
playing flute,Sd6DheDU0eE,112,122,train
playing flute,tHa552NQVao,28,38,train
playing flute,Vr4p4PFDHoQ,3,13,train
playing flute,L8WRRsgbjQQ,423,433,train
playing flute,P-vZZz_B43w,26,36,train
playing flute,Dd2RY2Cno7g,39,49,train
playing flute,uEoNlSf2UVY,0,10,train
playing flute,6VgU5pHifSc,23,33,train
playing flute,amzoz8y9hiM,10,20,train
playing flute,mUvZZEAvgus,199,209,train
playing flute,ZzlFWOCG_5c,3,13,train
playing flute,H5M_QIblxKw,2,12,train
playing flute,I8b6ErazuD4,24,34,train
playing flute,NLwQu1NWmvg,194,204,train
playing flute,59FLgd4eXDc,0,10,train
playing flute,h7BhOzo3Ty4,6,16,train
playing flute,h8U0ONjq13c,39,49,train
playing flute,e-js38ciCiE,90,100,train
playing flute,65hAZWVe78o,2,12,train
playing flute,E8BbNpjak98,28,38,train
playing flute,3js1FnVJ6eU,0,10,train
playing flute,WgU7DVhDsg0,25,35,train
playing flute,Z8vnFEghVp0,2,12,train
playing flute,-G1hFJekNEk,49,59,train
playing flute,hjQ4jQOe5t4,1,11,train
playing flute,MF5Hg3ljvyw,2,12,train
playing flute,jEUoZ0zlIxI,23,33,train
playing flute,8kYuvjFJ_OQ,24,34,train
playing flute,ElbBAasjTYY,218,228,train
playing flute,r7n4cnldU_s,4,14,train
playing flute,B3MLzR2bCcw,82,92,train
playing flute,AdsDVU0vISA,114,124,train
playing flute,8KZJ1qHNBXE,3,13,train
playing flute,sI1Si4A0tAU,14,24,train
playing flute,aoy5sXOJa5Q,23,33,train
playing flute,DQy505GHC08,262,272,train
playing flute,t1JkrFJRXw0,76,86,train
playing flute,-PFKR-_8ZQQ,58,68,train
playing flute,9vB7617qVJY,67,77,train
playing flute,40cBe9KNkuo,24,34,train
playing flute,qCEdyHhpxB0,2,12,train
playing flute,tfKln5Eejbc,70,80,train
playing flute,SAL4Ridy_cM,25,35,train
playing flute,PhNuVRq5pFc,66,76,train
playing flute,7xlQC9BQRoo,14,24,train
playing flute,s4YsIQx81YI,153,163,train
playing flute,_CN453eI7to,0,10,train
playing flute,a3QeaEkWJIw,1,11,train
playing flute,6iN6MICABsM,133,143,train
playing flute,W4bItaJG_wE,0,10,train
playing flute,HIVJBn5cyaI,50,60,train
playing flute,-goZjdSVb5E,184,194,train
playing flute,j5Z3bEScgdU,19,29,train
playing flute,940oxmw90xM,52,62,train
playing flute,49yhC1Bk-jQ,72,82,train
playing flute,EdG1yeHfGuk,258,268,train
playing flute,g6RmYovG3YA,37,47,train
playing flute,ZgLQ6SGwS3M,29,39,train
playing flute,S-_2kSi_i9c,124,134,train
playing flute,uFqfhkrr0FE,5,15,train
playing flute,a0fGxTkXC3w,16,26,train
playing flute,1hJnwE11XZ0,0,10,train
playing flute,beeg1Wbbm3A,30,40,train
playing flute,aHU_r8DlMBM,206,216,train
playing flute,7kMmkKtfdpQ,31,41,train
playing flute,8Ni6S319EAs,14,24,train
playing flute,ndayHCvFUXQ,280,290,train
playing flute,Q7cgJD7-sEM,62,72,train
playing flute,e6gHSeHSqEM,42,52,train
playing flute,i88OqHriJOM,13,23,train
playing flute,pmix_U52VWk,24,34,train
playing flute,ABWHc0axPo4,14,24,train
playing flute,oN0LEcMdzMo,22,32,train
playing flute,EbKmM6I-SqY,20,30,train
playing flute,7MPUA9KUIaQ,54,64,train
playing flute,x5bTE1fUYfY,71,81,train
playing flute,5n3At-0Fm3M,9,19,train
playing flute,mDlCYidTWB4,56,66,train
playing flute,SeqNNgjXAQk,265,275,train
playing flute,Ha225PNW4sM,43,53,train
playing flute,Q1UAHANmP_Y,43,53,train
playing flute,4R_zDoiSbd0,33,43,train
playing flute,MtomyIrC50o,149,159,train
playing flute,aA0gP-JDWgc,0,10,train
playing flute,5dahcZatOe4,15,25,train
playing flute,2dat-u3pKlU,0,10,train
playing flute,q0JYrcHaC_Y,5,15,train
playing flute,UHSQaMPVFo8,292,302,train
playing flute,fnQtmJJSrgE,67,77,train
playing flute,-v-3n2bbJho,40,50,train
playing flute,-AIobHkOm-A,106,116,train
playing flute,8gU4KTbpRrM,72,82,train
playing flute,2FoFuJsVj6w,4,14,train
playing flute,5ShceiaaL7s,11,21,train
playing flute,NIAs9eci_Bs,5,15,train
playing flute,_kzwxQXI1Bk,1,11,train
playing flute,_PraonZiP2A,1,11,train
playing flute,8ZSLY1NlCoo,177,187,train
playing flute,79ODo9lIMaM,6,16,train
playing flute,7h95N9VwitU,46,56,train
playing flute,28JIpsX7xKw,0,10,train
playing flute,j312bWAlDYo,14,24,train
playing flute,TfftVWF9GiM,0,10,train
playing flute,H6IoPKLCJns,21,31,train
playing flute,43XH3_K3HdU,35,45,train
playing flute,v1O9r_QKbI8,155,165,train
playing flute,y4mAYwelN64,135,145,train
playing flute,2I9e20wfeuI,14,24,train
playing flute,f3wI9DjGsgo,0,10,train
playing flute,6m1X2fiFMNc,42,52,train
playing flute,9_w9104wFWo,44,54,train
playing flute,22ZdHCLTxiw,0,10,train
playing flute,0qctb0oF3Qo,199,209,train
playing flute,j5jJerNFVVE,2,12,train
playing flute,d2ZE-0aCSiA,61,71,train
playing flute,sJfKd8pAmQM,1,11,train
playing flute,waGJNfUw97A,20,30,train
playing flute,ccqP8WXEUH0,9,19,train
playing flute,u19lvQaRp5s,411,421,train
playing flute,1KLINsPNg2Q,49,59,train
playing flute,nAU6u1TJ7_0,257,267,train
playing flute,FanTFCvjacY,24,34,train
playing flute,ttvwpViWD8w,206,216,train
playing flute,4m-VPDlUnuw,38,48,train
playing flute,7achDvxC4vQ,42,52,train
playing flute,W9A_EFalqHQ,1,11,train
playing flute,5qjmMBjSKaM,233,243,train
playing flute,G3568RO06kY,0,10,train
playing flute,69yKb49nn-4,14,24,train
playing flute,GHstVRt2Ijw,35,45,train
playing flute,7bjyS39CGeo,13,23,train
playing flute,tdvYtRuaxM4,56,66,train
playing flute,f93WkWS3O5Y,35,45,train
playing flute,2Cn3ve85380,47,57,train
playing flute,aHvoqfMUQUQ,13,23,train
playing flute,WBI-hyPsc14,15,25,train
playing flute,fk9WakQZvQ8,166,176,train
playing flute,0VwazRIIEgc,6,16,train
playing flute,V3xLyKFkbiY,11,21,train
playing flute,GvV_ly8AXQI,55,65,train
playing flute,2DssSlL3vnk,29,39,train
playing flute,8PRtcKk946U,52,62,train
playing flute,g3QHjUfReb0,304,314,train
playing flute,8h7LwqGNjxo,36,46,train
playing flute,w8TI8zYm6Ck,4,14,train
playing flute,rdRpf1IZ6Fw,2,12,train
playing flute,xpK95lAFuLI,559,569,train
playing flute,173SOVYQ4cs,29,39,train
playing flute,ouZb4L7ETwk,33,43,train
playing flute,1Su2CfxfjNg,63,73,train
playing flute,l0MlKWhdhFY,0,10,train
playing flute,1EuPtVAqhkc,45,55,train
playing flute,gdpGujXZAwY,94,104,train
playing flute,ykSdkAFF5I4,140,150,train
playing flute,tV2k1g35hVA,115,125,train
playing flute,geOcNXNfRgg,34,44,train
playing flute,iHcg1PHfAGg,155,165,train
playing flute,3xZUCjJD9k4,36,46,train
playing flute,scmyzYwLOEo,7,17,train
playing flute,qal6ZBQZ594,137,147,train
playing flute,R9VwdZBmkFc,3,13,train
playing flute,jYXL-5NTrQ4,7,17,train
playing flute,SVWEeWJutg8,110,120,train
playing flute,jxjnTGhZvyk,48,58,train
playing flute,9bVWDv_9TdA,112,122,train
playing flute,Da-Y6peAogU,8,18,train
playing flute,NIcNL35S7g0,15,25,train
playing flute,ap4HmBgj3Yk,327,337,train
playing flute,918bDnzQ2vY,25,35,train
playing flute,E5y2lwUCRfI,201,211,train
playing flute,h-Fz3FHTSq8,20,30,train
playing flute,X7G7TrWLkT4,0,10,train
playing flute,2JqwPwHbjE8,26,36,train
playing flute,vYjL3snXw2s,0,10,train
playing flute,a5jKxoPVCZo,0,10,train
playing flute,5uyH2oFyryc,12,22,train
playing flute,ZGEAhax85yI,161,171,train
playing flute,i6ID0CyDbSE,306,316,train
playing flute,jUboD2_KnMA,0,10,train
playing flute,KtArFZYGVtQ,0,10,train
playing flute,N8WsmMGFdnQ,5,15,train
playing flute,y8zGJ_zLex4,24,34,train
playing flute,mZehAmqAt8I,66,76,train
playing flute,tW1SeMO6Q0Y,2,12,train
playing flute,5N90KJaLEP8,99,109,train
playing flute,L89dxIO3Sfs,23,33,train
playing flute,d6N9ea-02m8,196,206,train
playing flute,tGcuySaO41k,69,79,train
playing flute,A3NYqVsKGJM,181,191,train
playing flute,D-tbN_W5WbU,21,31,train
playing flute,4qFJMVZo0PU,58,68,train
playing flute,8v8QXM9C1yU,4,14,train
playing flute,--p_fzlOmSo,37,47,train
playing flute,ynV7-VG-d70,23,33,train
playing flute,UEpzdK6APf4,65,75,train
playing flute,jFQyrLG3A3E,30,40,train
playing flute,Bel5yj_Xzxk,3,13,train
playing flute,5FzmSJXwj2k,9,19,train
playing flute,-90-t_tberU,35,45,train
playing flute,RguvKqnkG6k,265,275,train
playing flute,R8_Ri-Hnd3o,105,115,train
playing flute,4a6JXIIbd-w,154,164,train
playing flute,L-pra7z7vWM,22,32,train
playing flute,BXJgHuZlr24,85,95,train
playing flute,_lByaCsReh8,77,87,train
playing flute,nT74ZV6GnBw,1,11,train
playing flute,Q1-DtVRyohY,0,10,train
playing flute,bKeqpZZTwCg,34,44,train
playing flute,0EimvrwB4r4,47,57,train
playing flute,3rQVSgxuVsU,3,13,train
playing flute,BkUojGncBRo,29,39,train
playing flute,AiYgzVf8mU0,0,10,train
playing flute,5qtZWrXN2Ko,477,487,train
playing flute,b7v-bhEzN3w,39,49,train
playing flute,Ia9yeMQnFvY,189,199,train
playing flute,q-ak0k-QgHU,0,10,train
playing flute,IfQTId6-CIA,18,28,train
playing flute,t649yb37CwY,32,42,train
playing flute,C6Br2uEwc9w,19,29,train
playing flute,FyJDnPChBlo,464,474,train
playing flute,R-g0e1lk6UE,4,14,train
playing flute,k3BpHh8Jwfs,25,35,train
playing flute,C3zrO1mtYvg,78,88,train
playing flute,xisfe9VAPgo,42,52,train
playing flute,IgvwIZub7HM,0,10,train
playing flute,liCbroZJAuE,74,84,train
playing flute,FTLy01cSxds,33,43,train
playing flute,Z6b7knMUdg4,68,78,train
playing flute,XheGRXVacXI,18,28,train
playing flute,wFITeFcuPJE,57,67,train
playing flute,Ufc0rklbVZ0,108,118,train
playing flute,eBdD_rPTmmU,21,31,train
playing flute,f8AUsR2x2FY,1,11,train
playing flute,Bpn8HKiU3es,69,79,train
playing flute,C0al9n3b3hQ,9,19,train
playing flute,fSuR28vqPro,4,14,train
playing flute,TeJRha2OQwk,3,13,train
playing flute,rdK3shWXM4A,0,10,train
playing flute,PfmhLuL4-yY,32,42,train
playing flute,ndmTuLdVxaY,17,27,train
playing flute,7NmqaRR-DMg,427,437,train
playing flute,l4KaQ1kQLYg,97,107,train
